ID,Label
1535,Pedro Augusto de Paula Nascente
1536,Tadeu Fabricio Malheiros
1537,Clandia Maffini Gomes
1538,Maria Bernadete de Sousa Maia
1539,Maria Cristina Gonçalves Vicentin
1540,Eanes Delgado Barros Pereira
1541,Ricardo de Mattos Russo Rafael
1542,Marcelo Strozi Cilla
1543,Fabricio de Araujo Moreira
1544,Cícero Célio de Figueiredo
1545,René Aloisio da Costa Vieira
1546,Luciana Paulo Gomes
1547,Edmar Avellar Soares
1548,Laio Oriel Seman
1549,Gabriel Silveira Denicol
1550,Wilson Fusco
1551,Fernando Roberto Xavier
1552,Luciane Alarcão Dias-Melicio
1553,Marcos Cezar de Freitas
1554,Eduardo Moreira da Silva
1555,Sandra Maria Sbeghen Ferreira de Freitas
1556,Fred Luciano Neves Santos
1557,Thaise Gonçalves de Araújo
1558,José Ricardo Tarpani
1559,Marta Vieira Bogéa
1560,Marina Rezende Bazon
1561,Uelinton Manoel Pinto
1562,Ana Cristina Rodrigues Lacerda
1563,Alberto de Freitas Castro Fonseca
1564,Saulo Carneiro de Souza Silva
1565,Sandra Gofinet Pasoto
1566,Rodney Kozlowiski de Azevedo
1567,Frederico Luiz Gonçalves de Freitas
1568,Emmanuel João Nogueira Leal da Silva
1569,Jean Luiz Simões de Araújo
1570,Carmen Lucia Brancaglion Passos
1571,Felipe Pereira Loureiro
1572,Regina Negri Pagani
1573,Luzineide Wanderley Tinoco
1574,Jose Sebastião dos Santos
1575,Jocélio Teles dos Santos
1576,Yara Galvão Gobato
1577,Adriana Araujo Portella
1578,Daniel Cardoso Moraes de Oliveira
1579,Fábio Abreu dos Passos
1580,Lisete Ribeiro Teixeira
1581,Kassio Ferreira Mendes
1582,Arcilan Trevenzoli Assireu
1583,Adelia Maria Miglievich Ribeiro
1584,Celio Hiratuka
1585,Bruno Dallagiovanna Muñiz
1586,Marcos Benedito Schimalski
1587,Maely Ferreira Holanda Ramos
1588,Flávio Manoel Rodrigues da Silva Júnior
1589,Alexandre Oliveira de Almeida
1590,Carlos Alfredo Gadea Castro
1591,Mário Antônio Alves da Cunha
1592,Eladio Constantino Pablo Craia
1593,Enderson Petrônio de Brito Ferreira
1594,Rafael Mazer Etto
1595,Marisa Maltz Turkienicz
1596,Raquel de Almeida Ferrando Neves
1597,Milton Costa Lima Neto
1598,Dominique Mouette
1599,Antonia Lucia de Souza
1600,Angela Raffin Pohlmann
1601,Paulo Antonio Zawislak
1602,João Tavares Filho
1603,Renan Pereira Monteiro
1604,Allan Schnorr Müller
1605,Thiago Signorini Gonçalves
1606,Willian Cézar Nadaleti
1607,Alexandre Nascimento de Almeida
1608,Pedro Henrique Weirich Neto
1609,Márcio Mateus Beloti
1610,Zeny Rosendahl
1611,Renato Gregorin
1612,Rodrigo Rossi Horochovski
1613,Douglas Kazutoshi Sato
1614,Anne Magaly de Paula Canuto
1615,Cleide Rodrigues
1616,Leandro Herculano da Silva
1617,João Adauto de Souza Neto
1618,Gabriela dos Reis Sampaio
1619,Cibele Aparecida Crispim
1620,Emerson Wagner Mainardes
1621,Luis Felipe Kojima Hirano
1622,Diana Rodrigues de Pina
1623,Ricardo Trevisan
1624,Cláudio Corá Mottin
1625,Dorgival Morais de Lima Júnior
1626,Kelly Cristiane da Silva
1627,Rafael Andre Lourenço
1628,Luís Henrique de Carvalho Ferreira
1629,Barbara Janet Teruel Mederos
1630,James Venturini
1631,Wellington Hannibal Lopes
1632,Giancarlo Gomes
1633,Ana Sílvia Franco Pinheiro Moreira
1634,Rejane Maira Góes
1635,Elcio dos Santos Oliveira Vianna
1636,Esly Ferreira da Costa Junior
1637,Patricia Xander Batista
1638,Eder Martioli
1639,Tatiana Kelly da Silva Fidalgo
1640,Antonio Carlos Mota de Lima
1641,Vander Ramos Alves
1642,Luciane Ribeiro de Rezende Sucasas da Costa
1643,Salete Oro Boff
1644,Bernardo Ricupero
1645,Felipe Arley Costa Pessoa
1646,Luis Carlos Cunha Júnior
1647,Luiz Eduardo Panisset Travassos
1648,Celso Augusto de Matos
1649,João Henrique da Costa Silva
1650,Ademir Nied
1651,José Luiz da Costa
1652,Rubén Jesus Sánchez Rodríguez
1653,Bruno Omar El Bennich
1654,Valéria Pereira Bastos
1655,Wanius José Garcia da Silva
1656,Marco Antônio da Silva Campos
1657,Eduardo Rocha
1658,Marilene Hohmuth Lopes
1659,Charles Morphy Dias dos Santos
1660,Jaqueline de Azevêdo Silva
1661,Beatriz Becker
1662,Bruno Soares Moreira Cesar Borba
1663,Verônica de Carvalho Teixeira
1664,Welber Gianini Quirino
1665,Marcus Vinícius Nora de Souza
1666,Rodrigo Acosta Pereira
1667,Diovani Paiano
1668,Simone de Fátima Flach
1669,Bruno Tomio Goto
1670,Carolina Penteado Natividade Moreto
1671,João Augusto Rossi Borges
1672,Ricardo Loiola Edvan
1673,Omar Mertins
1674,Marcos Vinicius Borges Teixeira Lima
1675,Zila van der Meer Sanchez Dutenhefner
1676,Ana Paula D Alincourt Carvalho Assef
1677,Jenaina Ribeiro Soares
1678,Mauricio da Silva Krause
1679,Wania Wolff
1680,Hugo Reuters Schelin
1681,Claudia Stumpf Toldo Oudeste
1682,Ricardo Guimaraes Fischer
1683,Tárcio André dos Santos Barros
1684,Renato Araujo Prates
1685,Dalva Maria da Mota
1686,Alberto Efendy Maldonado Gómez de la Torre
1687,Cledimar Rogério Lourenzi
1688,Beata Emoke Madari
1689,Alessandra Mussi Ribeiro
1690,Fabrício Alvim Carvalho
1691,Luciano Rebouças de Oliveira
1692,Magda Carmelita Sarat Oliveira
1693,Lygia Vitória Galli Terasawa
1694,Ludmila Mendonça Lopes Ribeiro
1695,Rennio Felix de Sena
1696,Afonso Duarte Leão de Souza
1697,Wendel Batista da Silveira
1698,José Alves Dias
1699,Douglas Batista Mazzinghy
1700,Joana Correia de Oliveira de Portugal Pereira
1701,Leonardo Régis Leira Pereira
1702,Elisa Mieko Suemitsu Higa
1703,Fernanda Penido Matozinhos
1704,Veralice Meireles Sales de Bruin
1705,Tiana Kohlsdorf
1706,Alexeia Barufatti
1707,Renan Maestri
1708,Maria do Carmo Martins Sobral
1709,Wang Yuan Pang
1710,João Paulo Pereira Barros
1711,Fátima Cristina Regis Martins de Oliveira
1712,Francisco Assis de Oliveira Nascimento
1713,Vitor Barbanti Pereira Leite
1714,Sady Mazzioni
1715,João Batista Marques de Sousa Junior
1716,Marcelo de Almeida Maia
1717,Janaina Macke
1718,Antero Silva Ribeiro de Andrade
1719,Vera Karam de Chueiri
1720,Jose Carlos Merino Mombach
1721,Karla Valéria Batista Lima
1722,Vera Lúcia Batista Gomes
1723,Liane Schneider
1724,Karla Danielly da Silva Ribeiro
1725,Thais Marchini de Oliveira
1726,Fernando Borba de Araujo
1727,Icaro Thiago Andrade Moreira
1728,Dayan Adionel Guimarães
1729,Marcelo Firmino de Oliveira
1730,Maria Amalia Silva Alves de Oliveira
1731,Ligia Mori Madeira
1732,Emanoel Gomes de Moura
1733,Daniel Ruschel Dutra
1734,Rudimar Baldissera
1735,Ludmilla Thomé Domingos Chinen
1736,Ricardo Avelino Gomes
1737,André de Mattos Marques
1738,Rosemary Aparecida de Carvalho
1739,João Carlos Ferrari Corrêa
1740,Aníbal Coutinho do Rêgo
1741,Gislei Frota Aragao
1742,Jesuino Takachi Tomita
1743,Daniel Fernandes Martins
1744,César Nardelli Cambraia
1745,Marcelo Ferreira Fernandes
1746,Ana Maria Malik
1747,Márcio José das Chagas Moura
1748,Marcelo Bertolini
1749,Francisco de Assis Salviano de Sousa
1750,Fernando Caio Galdi
1751,José Lindenberg Rocha Sarmento
1752,Maria Cecília Calani Baranauskas
1753,Marcos Túlio de Oliveira
1754,Marli Terezinha Stein Backes
1755,Luzeli Moreira da Silva
1756,Cristina Tristão de Andrade
1757,Ernani Rodrigues de Carvalho Neto
1758,Manoel Gomes de Mendonça Neto
1759,Ita Pfeferman Heilberg
1760,Alfredo Goldman vel Lejbman
1761,Maria de Jesus Mendes da Fonseca
1762,Moisés Bastos Neto
1763,Ana Paula Trindade Rocha
1764,Claudia Fortes Ferreira
1765,Gesualda de Lourdes dos Santos Rasia
1766,Ricardo Moreira Borges
1767,Carlos Eiji Hirata Ventura
1768,Carmen Ildes Rodrigues Fróes Asmus
1769,Anderson Schwingel Ribeiro
1770,Odilon Lourenço da Silva Filho
1771,Fernando Sebastián Baldi Rey
1772,Norma Lucena Cavalcanti Licinio da Silva
1773,Raydonal Ospina Martínez
1774,Pedro Henrique González Silva
1775,Graciette Matioli
1776,Patricia Pintor dos Reis
1777,Edward Martins Costa
1778,Tadayuki Yanagi Junior
1779,Valeria Laneuville Teixeira
1780,Mariá Cristina Vasconcelos Nascimento Rosset
1781,Ewerton Wagner Santos Caetano
1782,Gisele de Lorena Diniz Chaves
1783,Lívia Maria Fraga Vieira
1784,Jose Dari Krein
1785,Antonella Lombardi Costa
1786,Fabiane Caxico de Abreu Galdino
1787,Tiago Roberto Balen
1788,Volney de Magalhaes Camara
1789,Florian Edouard Pierre Meneau
1790,Luiz Fernando Cótica
1791,Ada Cristina Machado Silveira
1792,Sávio Machado Cavalcante
1793,Pedro Pedrosa Rebouças Filho
1794,Jessica Norberto Rocha
1795,Wilson Ribeiro dos Santos Junior
1796,Luis Eduardo Paim Rohde
1797,Anderson Henrique Lima e Lima
1798,Maria Izabel Florindo Guedes
1799,João Ricardo Moreira de Almeida
1800,Shahram Jalalzadeh
1801,Glauber dos Santos Ferreira da Silva
1802,Jorge Luis Badel Pacheco
1803,Lúcia Maria da Cunha Galvão
1804,Alexandre Marcelo Bueno
1805,Maria Angela Mattar Yunes
1806,Sandro Barboza Rembold
1807,Luiz Leduino de Salles Neto
1808,Patrícia Faria Di Pietro
1809,Joseph Murray
1810,André Rinaldo Senna Garraffoni
1811,Stevens Kastrup Rehen
1812,Luciana Marques Vieira
1813,Eduardo Figueiredo
1814,Joao Adriano Rossignolo
1815,Zoraide Souza Pessoa
1816,Pedro Ivo da Silva Maia
1817,Gerson Ferreira Junior
1818,Marcus Cesar Mandolesi Sa
1819,James Lee Crainey
1820,Luciana Pinato
1821,Maria de Lourdes da Silva Rosa
1822,Marcia Paraquett Fernandes
1823,João Carlos Medeiros
1824,Paulo Sergio Graziano Magalhães
1825,Marta Regina de Leão D'Agord
1826,Marcelo Farenzena
1827,Glaucia de Oliveira Assis
1828,Eliza Simone Viégas Sallis
1829,Jacqueline Ferreira Leite Santos
1830,Daniel de Mello Ferraz
1831,Hermano Endlich Schneider Velten
1832,Luiz Carlos Marques Vanderlei
1833,Joseli Maria Silva
1834,Álysson Raniere Seidel
1835,Carlos Antônio de Morais
1836,Prescilla Emy Nagao Ferreira
1837,Helon Vicente Hultmann Ayala
1838,Robinson dos Santos
1839,Marcos Henrique Ferreira Sorgine
1840,Augusto Mussi Alvim
1841,Hector Reynaldo Meneses Costa
1842,Marlei Salete Mecca
1843,Alessandra Bühler Borges
1844,Maurício Jeomar Piotrowski
1845,Cláudia Souza Passador
1846,Alessandra Peres
1847,Foued Salmen Espindola
1848,Marcelo Paes de Barros
1849,Laurent Emmanuel Dardenne
1850,Marcelo Rodrigues dos Santos
1851,José Renato Mendes de Sousa
1852,Lourivaldo Mota Lima
1853,Cesar Elias Botelho
1854,Eduardo Guerreiro Brito Losso
1855,Gabriel Pereira
1856,Samuel Cordeiro Vitor Martins
1857,Orlando Roberto Neto
1858,Mario Bernardo-Filho
1859,Jean Carlos Gonçalves
1860,Fernando Miranda de Vargas Junior
1861,Humberto Ribeiro Bizzo
1862,Rafael da Rosa Ulguim
1863,Júlio César dos Santos
1864,Diogo Henrique Helal
1865,Maria Cristina Nicolau Kormikiari Passos
1866,Jefersson Alex dos Santos
1867,Izan de Castro Leao
1868,Vanise Gomes de Medeiros
1869,Javam de Castro Machado
1870,Claudia Longo
1871,Rodrigo Silveira Vieira
1872,Leonardo dos Santos Antunes
1873,Alcilene Rodrigues Monteiro Fritz
1874,Sílvia Cláudia Loureiro Dias
1875,Antonio Paulo Nassar Junior
1876,Samuel Rodrigues Barbosa
1877,Leonardo dos Santos Lima
1878,Wandemberg Paiva Ferreira
1879,Alan Barros de Oliveira
1880,Juliana da Silva Leite
1881,Christiane Pavani
1882,Davide Rondina
1883,Felipe Wanderley de Amorim
1884,Andreza Portella Ribeiro
1885,Jose Augusto Fontoura Costa
1886,Renata Diniz
1887,Jacks Soratto
1888,Luciano Pamplona de Goes Cavalcanti
1889,Jefferson Rodrigues Gandra
1890,Anderson Paulo de Paiva
1891,Luiz Osório Silveira Leiria
1892,Nilmar Silvio Moretti
1893,Adriana Ribeiro Carneiro Nunes
1894,Eduardo Ferriolli
1895,Eduardo Festozo Vicente
1896,Eduardo Salamuni
1897,Dóris Firmino Rabelo
1898,Rogério Arena Panizzutti
1899,Ada Maria de Barcelos Alves
1900,Rafael Francisco Lia Mondelli
1901,Oscar Rubem Klegues Montedo
1902,Ana Paula Ramos
1903,Cristhian Teófilo da Silva
1904,Reinaldo Gaspar Bastos
1905,Edmilson Miranda de Moura
1906,Rogério Marchiosi
1907,Marcio Luiz de Oliveira
1908,Paulo Ricardo Criado
1909,Marcelo Schramm Mielke
1910,Sandra Aparecida de Assis
1911,Heberton Wender Luiz dos Santos
1912,Rosicleire Veríssimo Silveira
1913,André Esteves Nogueira
1914,Nelson Hauck Filho
1915,Vinicius de Moraes Netto
1916,Marcelo Marques
1917,Felipe Paiva Fonseca
1918,Cláudia Naves David Amorim
1919,Angélica Amorim Amato
1920,Maria Emília Machado Telles Walter
1921,Nírvia Ravena
1922,Ivo da Costa do Rosário
1923,Salomao Antonio Mufarrej Hage
1924,Ronald Buss de Souza
1925,Edegar Luis Tomazzoni
1926,Loreley Gomes Garcia
1927,Adriana Giaqueto Jacinto
1928,Antonio Lopes Padilha
1929,Andréa Cândido dos Reis
1930,Eunice André
1931,Luiz Carlos Gomes de Freitas
1932,Francisco Carlos Félix Lana
1933,Elaine Cristina Paris
1934,Edwiges Maria Morato
1935,Pedro de Souza Pereira
1936,Leonardo Giordano Paterno
1937,Celso Darío Ramos
1938,Jaelson Freire Brelaz de Castro
1939,Andre Augusto Campagnole dos Santos
1940,Marcelo Kischinhevsky
1941,Thiago Ferreira de Noronha
1942,Meire Cachioni
1943,Jorlandio Francisco Felix
1944,Aldo Roberto Ometto
1945,Simone Georges El Khouri Miraglia
1946,Maurício Machaim Franco
1947,Álvaro Vigo
1948,Vanderlei Folmer
1949,Fernando Eduardo Torres Orihuela
1950,Ueslen Rocha Silva
1951,Patricia de Carvalho Mastroianni
1952,Alexandre Pazetto Balsanelli
1953,Renata de Lima Silva
1954,Anna Claudia Cunha
1955,Fernanda Andreia Rosa
1956,César Augusto Brüning
1957,Helton Saulo Bezerra dos Santos
1958,Luís Eduardo de Souza Robaina
1959,Victor Andrade de Melo
1960,Jason Guy Taylor
1961,Danielle dos Santos Corpas
1962,Valmor João Bianchi
1963,Nara Cristina de Souza
1964,José Roberto Sartori
1965,Fabio Mariano Bayer
1966,Edeildo Ferreira da Silva Júnior
1967,Marcos Martinho dos Santos
1968,Márcio Holsbach Costa
1969,Gionara Tauchen
1970,Cássio Cassal Brauner
1971,Paulo Marcos Donate
1972,Leandro Pereira de Moura
1973,Kátia Gonçalves dos Santos
1974,Cristiane Bauermann Leitão
1975,Diógenes Henrique de Siqueira Silva
1976,Frederico de Holanda Bastos
1977,Sani de Carvalho Rutz da Silva
1978,Márcio de Morisson Valeriano
1979,Rogerio Menezes de Almeida
1980,Cássio Arthur Wollmann
1981,Tatiana Teixeira Torres
1982,Matias Eliseo Melendez
1983,Arthur Trindade Maranhão Costa
1984,Paulo de Tarso Themistocles Esperança
1985,Silvia Cristina Fernandes Rossi
1986,Angelica Espinosa Barbosa Miranda
1987,Paulo Sérgio Soares Guimarães
1988,Sérgio Moacir Marques
1989,Maria Ângela de Barros Correia Menezes
1990,Ricardo Rocha de Azevedo
1991,Paulo Jorge Canas Rodrigues
1992,Pablo Cesar Lehmann Albornoz
1993,Lincoln Cardoso Brandão
1994,Nilson Almino de Freitas
1995,Domingos Sárvio Magalhães Valente
1996,Wilton da Silva Dias
1997,Sandro Griza
1998,Lorena Guadalupe Barberia
1999,Marcia Elisa Soares Echeveste
2000,Antonio Policarpo Souza Carneiro
2001,Jose Hamilton Matheus Nascimento
2002,Aline Cristina Sant'Anna
2003,Carina Costa de Oliveira
2004,Patricia Fontes Pinheiro
2005,Marcelo Antunes Nolasco
2006,Nedenia Bonvino Stafuzza
2007,Robson Marcelo Di Piero
2008,Paulo Nadanovsky
2009,Rian Gabriel Santos Pinheiro
2010,Lessandro Coll Faria
2011,Gustavo Jacob Lourenço
2012,Renato Francisco Rodrigues Marques
2013,Alice Miriam Happ Botler
2014,Alexandre Luiz Souto Borges
2015,Vitor Matheus Bacani
2016,Marcelo Gonçalves Vivas
2017,Wagner da Silva Amaral
2018,Dirceu de Mattos Junior
2019,Rubson Pinheiro Maia
2020,Giulia Alessandra Wiggers
2021,Luiz Carlos Estraviz Rodriguez
2022,Wagner Luiz Batista
2023,Cicero Deschamps
2024,Adiel Teixeira de Almeida Filho
2025,Karin Becker
2026,Cristiano Soleo de Funari
2027,Luciano Mendes Bezerra
2028,Silvana Carneiro Maciel
2029,Luiz Fernando Zagonel
2030,Erickson Rangel do Nascimento
2031,Santiago Linorio Ferreyra Ramos
2032,Maria Eugenia Gimenez Boscov
2033,Pedro Luiz Guzzo
2034,Alan Ricardo da Silva
2035,Sherdil Khan
2036,Bruno Fânzeres dos Santos
2037,Evandro Bona
2038,Cristiane Flora Villarreal
2039,José Machado Moita Neto
2040,Rosane de Andrade Berlinck
2041,Bianca Gutfilen
2042,Patricia Leone Espinheira Ospina
2043,Ediléia Bagatin
2044,Antonio Fernando Morais de Oliveira
2045,Felipe Tovar Falciano
2046,Leonardo Andrade de Almeida
2047,Lucio Pereira Neves
2048,Maria Cristina Andreolli Lopes
2049,Flávia Brocchetto Ramos
2050,João Alberto da Silva
2051,Narcisa Leal da Cunha e Silva
2052,Jaisa Fernandes Soares
2053,Irineu Petri Júnior
2054,David Alexander Mitchell
2055,Luciana Santos Cardoso
2056,Mariana de Souza Castro
2057,Alfredo Junior Paiola Albrecht
2058,Elton Antunes
2059,Marcio Silva Santos
2060,Bianca Alves Vieira Bianco
2061,Hélio Yoriyaz
2062,Luiz Antônio Sodré Costa
2063,Alexandre Magnus Gomes Carvalho
2064,Laurent Didier Bernard
2065,Luciani Ester Tenani
2066,Lucas Eduardo de Oliveira Aparecido
2067,Marcello Filgueira
2068,Paulo Inácio de Knegt López de Prado
2069,José Carlos Libâneo
2070,Annie Schmaltz Hsiou
2071,Tarciso Silva de Andrade Filho
2072,Márcia Cristina Bisinoti
2073,Paulo Emílio Corrêa Leite
2074,Edilaine Buin Barbosa
2075,Carlos Eduardo Costa
2076,Elizabeth Orika Ono
2077,Celia Regina Tomiko Futemma
2078,Carlos Alberto Avila Araujo
2079,Járvis Campos
2080,Renata Dezengrini Slhessarenko
2081,Fausthon Fred da Silva
2082,Cesar Zucco Jr
2083,Catia Antonia da Silva
2084,Marcelo Araújo Câmara
2085,Andreia Biolo
2086,Fabrício Oliveira Souto
2087,Guilhermino José Macêdo Fechine
2088,Guilherme Ortigara Longo
2089,Daniel Assumpção Bertuol
2090,Luis Gustavo Carvalho Pacheco
2091,Pasqual Barretti
2092,Michele Rorato Sagrillo
2093,Isabela Barbosa Ramos
2094,André Thaler Neto
2095,Heveson Luís Lima de Matos
2096,Daniel de Mendonça
2097,Gleber Pereira
2098,Sebastião Antônio Mendanha Neto
2099,Eunezio Antonio de Souza
2100,Aline de Souza Pagnussat
2101,Davi Fernando Back
2102,Gladson Ricardo Flor Bertolini
2103,Maikel Yusat Ballester Furones
2104,Carlos Rogerio Tonussi
2105,Vinícius Foletto Montagner
2106,Ricardo Augusto de Souza
2107,Mara Rúbia da Rocha
2108,Vanessa Amaral Mendonça
2109,Ticiana da Costa Rodrigues
2110,Paulo Roberto Slud Brofman
2111,Gabriel Luca Nazar
2112,Thiago de Carvalho Rodrigues Doca
2113,Aldaiza de Oliveira Sposati
2114,Alexandre Carneiro Leão de Mello
2115,Denise Brentan da Silva
2116,Gledson Luiz Pontes de Almeida
2117,Adriana Schmidt Dias
2118,Paulo Roberto Neves Costa
2119,Ligia Regina Franco Sansigolo Kerr
2120,Laura Taddei Brandini
2121,Cristiana Barbosa Bentes
2122,Rossano Lang Carvalho
2123,Ivonete Teresinha Schülter Buss Heidemann
2124,Ana Maria Percebom Sette da Silva
2125,Úrsula Ruchkys de Azevedo
2126,Suely Pereira Freitas
2127,Michel Fleith Otuki
2128,Anthony César de Souza Castilho
2129,Roseli Gedanke Shavitt
2130,Rosana Blawid
2131,Adriana Vidal de Oliveira
2132,Mísia Lins Reesink
2133,Elvis Carissimi
2134,Patrícia de Oliveira Carvalho
2135,Gisele Picolo
2136,Humberto Henrique de Carvalho
2137,Mauricio Parra Amézquita
2138,Monica Pereira Bahiana
2139,Vinicius Del Colle
2140,Leandro Miranda Alves
2141,Paulo Estefano Dineli Bobrowiec
2142,Jefferson Rosa Cardoso
2143,Rosa Maria Vieira Medeiros
2144,Marcelo Caggiani Luizelli
2145,Thiago dos Santos Rosa
2146,Danusa Munford
2147,Everaldo Batista da Costa
2148,Márcia Regina Barros da Silva
2149,Daniela Cristina Zappi
2150,Flavia Carla Meotti
2151,Renata Maria Strozi Alves Meira
2152,Maria Clara Jobst de Aquino
2153,Willian Krause
2154,Mariana Costa Duarte
2155,Andréa Homsi Dâmaso
2156,Antônio Márcio Tavares Thomé
2157,Susana Johann
2158,Wendel Silva Paz
2159,Michelangelo Muzell Trezzi
2160,Debora Cristina Lopez
2161,Gabriela Barreto Lemos
2162,Higo José Dalmagro
2163,Ivaldo da Silva
2164,Domingos Leite Lima Filho
2165,Antonio Roberto Lucena de Araújo
2166,Caio Antonio Carbonari
2167,Heitor Miraglia Herrera
2168,Heverton Augusto Pereira
2169,Luciano Dornelles
2170,Everaldo Santos Melazzo
2171,Maura Pardini Bicudo Véras
2172,Giuliano Elias Pereira
2173,Gerald Weber
2174,André Luis Squarize Chagas
2175,Eduardo Leite Krüger
2176,Myriam Regattieri De Biase da Silva Delgado
2177,Janaína dos Santos Nascimento
2178,Ernesto Seidl
2179,André Luiz dos Reis Barbosa
2180,Fabio Ramoa Pires
2181,Denis Alcides Rezende
2182,Afonso Paiva Neto
2183,Jussara Gue Martini
2184,Leobino Nascimento Sampaio
2185,Marcelo Takeshi Yamashita
2186,Alexandre Luis Parize
2187,Marcos de Carvalho Borges
2188,João Marcelo de Castro e Sousa
2189,Marcelo Antonio Morgano
2190,Eveline Teixeira Caixeta
2191,Fernando Neves Hugo
2192,Jorge Ananias Neto
2193,Alexandre de Oliveira Chaves
2194,Renata Aquino da Silva
2195,Arthur Ayres Neto
2196,Eduardo Eustáquio de Souza Figueiredo
2197,Eduardo Gusmão Pereira
2198,Luciana Biagini Lopes
2199,Lucas Meili
2200,Davi Cabral Rodrigues
2201,Marconi Batista Teixeira
2202,Katia Rubio
2203,Henrique Duarte Vieira
2204,Fauze Ahmad Aouada
2205,Francisco Ângelo Coutinho
2206,Carlos Eugênio Ellery Lustosa da Costa
2207,Jose Roberto Pujol Luz
2208,Hanna Karen Moreira Antunes
2209,Paulo Cortes Gago
2210,Bonifácio Benicio de Souza
2211,Rafael Resende Faleiros
2212,Céline Marques Pinheiro
2213,José Camisão de Souza
2214,Ednildo Andrade Torres
2215,Carla Bernadete Madureira Cruz
2216,Larissa Fonseca Andrade Vieira
2217,Regina Cely Rodrigues Barroso
2218,Andreimar Martins Soares
2219,Saulo Relison Tintino
2220,Silvia Renata Machado Coelho
2221,Daniela Micheline dos Santos
2222,Sebastião Carlos Leite Gonçalves
2223,Magnos Martinello
2224,Rodrigo Otávio Silveira Silva
2225,Flavio Nunes Ramos
2226,Vladimir Constantino Gomes Heleno
2227,Gustavo Monteiro Teixeira
2228,Ricardo Silveira Martins
2229,Emanoel Márcio Nunes
2230,Cristina Ferreira Silva
2231,Artur Paiva Coutinho
2232,Manoel Francisco Biancardi
2233,Mauricio Lehmann
2234,Gabriel Fernandes Pauletti
2235,Daniela Centenaro Levandowski
2236,Lino Misoguti
2237,Fabio Rocha Fernandes Tavora
2238,Cezar Bueno de Lima
2239,Ana Leonor Chies Santiago Santos
2240,Ana Lúcia Dantas
2241,Adriana Mércia Guaratini Ibelli
2242,Armando Meyer
2243,Ferenc Istvan Bánkuti
2244,Daniela Ponce
2245,Maurício Martines Sales
2246,Jayme Aparecido Povh
2247,Carla Alessandra Scorza Bahi
2248,Marcelo Braz Moraes dos Reis
2249,Juliana de Melo Ocarino
2250,Cristiani Folharini Bortolatto
2251,Mara Patrícia Traina Chacon-Mikahil
2252,Luciane Cruz Lopes
2253,Valdemir Antoneli
2254,Fabio Scorsolini-Comin
2255,Dênis Pires de Lima
2256,Irineu Antônio Schadach de Brum
2257,Nilvanira Donizete Tebaldi
2258,Izildinha Maestá
2259,André Ricardo de Souza
2260,João Alfredo de Moraes Gomes da Silva
2261,Franklin Galvão
2262,Gleison Antonio Casagrande
2263,Carlos Aguiar de Medeiros
2264,Cauê Alves Martins
2265,Rhainer Guillermo Nascimento Ferreira
2266,Paulo Cesar Lock Silveira
2267,Deonir De Toni
2268,Felipe Villela Gomes
2269,Ana Flavia Popi
2270,Emilene Leite de Sousa
2271,Lilian Carla Carneiro
2272,Bernardo Horowitz
2273,Renato Machado
2274,Wanderley Dantas dos Santos
2275,Sandra Eliza Fontes de Avila
2276,Sérgio Luís Scombatti de Souza
2277,Gustavo Tadeu Volpato
2278,Cleonilson Protásio de Souza
2279,Leonardo Bornacki de Mattos
2280,Antonio Wilson Rodrigues da Cunha
2281,María Sol Brassesco Annichini
2282,Rodolfo de Paula Vieira
2283,Luiz Eduardo Roland Tavares
2284,Rodolfo Nogueira Coelho de Souza
2285,Francisco Gil Coury
2286,Renato da Rocha Lopes
2287,Débora Regina de Paula Nunes
2288,Elen de Medeiros
2289,Joaquim Bento Cavalcante Neto
2290,Marco Antonio Ribas Cavalieri
2291,Tatiana de Arruda Campos Brasil de Souza
2292,Eliane D Elia
2293,Cilon Valdez Ferreira Perusato
2294,Jose Roberto Machado Cunha da Silva
2295,Marco Antonio Machado
2296,Antônio Tarcísio da Luz Reis
2297,Carla Raquel Fontana
2298,Lucas de Francisco Carvalho
2299,Candido Augusto Veloso Moura
2300,Carlos Roberto Martins
2301,Wagner de Lara Machado
2302,Ariano De Giovanni Rodrigues
2303,Mercival Roberto Francisco
2304,Flavio Alves Lara
2305,Fabio Luis Braghin
2306,Andréia Galvão
2307,Paula Melani Rocha
2308,Fausto Bruno Dos Reis Almeida
2309,Elisa Souza Orth
2310,Leandro Ramos de Araujo
2311,Vinícius Costa da Silva Zonatto
2312,Kênia Lara Silva
2313,Carlos Alberto Gonçalves
2314,Rodrigo Esteves de Lima-Lopes
2315,Juliana Azevedo Lima Pallone
2316,Kelly Cristina Cezaretto Pires
2317,Edson Paulo Domingues
2318,Fabricio Beggiato Baccaro
2319,Bruno de Melo Carvalho
2320,Marciel José Ferreira
2321,Antonio Cardozo dos Santos
2322,Denise Madalena Palomari Spolidorio
2323,Marcia Helena Rissato Zamariolli Damianovic
2324,Regina Célia de Oliveira
2325,Edison Barbieri
2326,Kátia Valevski Sales Fernandes
2327,Amon Narciso de Barros
2328,Alzenira da Rosa Abaide
2329,Sara Marchesan de Oliveira
2330,Antonio Roberto Giriboni Monteiro
2331,Rubiana Mara Mainardes
2332,Sandra Maria Lima Ribeiro
2333,Marcia Almeida de Melo
2334,Tiago Pereira do Nascimento
2335,Douglas Cardoso Dragunski
2336,André Filipe Zago de Azevedo
